feature_index,feature_name,importance_score
0,log_volume_0,16.07
1,log_return_std_0,16.185
2,low_std_0,28.498
3,excess_return_std_0,28.699
4,daily_return_std_0,16.385
5,open_std_0,24.927
6,relative_volume_std_0,24.946
7,high_low_range_std_0,16.368
8,high_std_0,24.911
9,volume_change_std_0,24.818
10,close_std_1,24.936
11,log_volume_1,28.435
12,log_return_std_1,15.961
13,low_std_1,28.434
14,excess_return_std_1,16.143
15,daily_return_std_1,16.085
16,open_std_1,16.444
17,relative_volume_std_1,28.411
18,high_low_range_std_1,28.528
19,high_std_1,16.344
20,volume_change_std_1,16.178
21,close_std_2,28.488
22,log_volume_2,16.181
23,log_return_std_2,16.324
24,low_std_2,28.549
25,excess_return_std_2,16.303
26,daily_return_std_2,16.303
27,open_std_2,16.21
28,relative_volume_std_2,28.432
29,high_low_range_std_2,28.526
30,high_std_2,16.165
31,volume_change_std_2,24.924
32,ticker,24.907
33,time_period_idx,16.102
