feature_index,feature_name,importance_score
0,High_0,23.3
1,Low_0,22.953
2,Open_0,23.353
3,Volume_0,48.551
4,daily_return_0,22.878
5,log_return_0,41.982
6,volume_change_0,42.089
7,relative_volume_0,35.53
8,high_low_range_0,35.347
9,excess_return_0,41.953
10,daily_return_zscore_0,42.25
11,log_return_zscore_0,22.858
12,volume_change_zscore_0,23.47
13,relative_volume_zscore_0,35.503
14,log_volume_0,42.109
15,Close_1,41.932
16,High_1,41.884
17,Low_1,42.184
18,Open_1,23.36
19,Volume_1,35.463
20,daily_return_1,23.538
21,log_return_1,22.973
22,volume_change_1,35.313
23,relative_volume_1,22.747
24,high_low_range_1,22.793
25,excess_return_1,41.317
26,daily_return_zscore_1,42.203
27,log_return_zscore_1,23.341
28,volume_change_zscore_1,35.535
29,relative_volume_zscore_1,23.161
30,log_volume_1,23.108
31,Close_2,35.223
32,High_2,23.297
33,Low_2,23.355
34,Open_2,35.429
35,Volume_2,35.558
36,daily_return_2,23.515
37,log_return_2,23.487
38,volume_change_2,35.425
39,relative_volume_2,23.457
40,high_low_range_2,23.061
41,excess_return_2,23.535
42,daily_return_zscore_2,23.242
43,log_return_zscore_2,35.472
44,volume_change_zscore_2,35.157
45,relative_volume_zscore_2,23.374
46,log_volume_2,23.06
