feature_index,feature_name,importance_score
0,log_volume_0,16.234
1,log_return_std_0,24.8
2,low_std_0,28.69
3,excess_return_std_0,16.308
4,daily_return_std_0,16.332
5,open_std_0,16.164
6,relative_volume_std_0,16.428
7,high_low_range_std_0,16.379
8,high_std_0,28.51
9,volume_change_std_0,24.947
10,close_std_1,16.345
11,log_volume_1,28.477
12,log_return_std_1,16.252
13,low_std_1,28.546
14,excess_return_std_1,16.443
15,daily_return_std_1,16.063
16,open_std_1,28.528
17,relative_volume_std_1,24.93
18,high_low_range_std_1,16.176
19,high_std_1,16.361
20,volume_change_std_1,16.446
21,close_std_2,16.33
22,log_volume_2,16.414
23,log_return_std_2,24.76
24,low_std_2,24.953
25,excess_return_std_2,24.649
26,daily_return_std_2,28.491
27,open_std_2,28.348
28,relative_volume_std_2,15.924
29,high_low_range_std_2,16.373
30,high_std_2,28.426
31,volume_change_std_2,24.982
32,ticker,28.436
33,time_period_idx,28.548
