feature_index,feature_name,importance_score
0,High_0,35.657
1,Low_0,22.672
2,Open_0,35.373
3,Volume_0,44.905
4,daily_return_0,23.411
5,log_return_0,42.289
6,volume_change_0,23.087
7,relative_volume_0,23.587
8,high_low_range_0,22.987
9,excess_return_0,23.159
10,daily_return_zscore_0,23.622
11,log_return_zscore_0,35.752
12,volume_change_zscore_0,23.217
13,relative_volume_zscore_0,23.577
14,log_volume_0,23.585
15,Close_1,35.74
16,High_1,35.8
17,Low_1,23.506
18,Open_1,41.532
19,Volume_1,43.611
20,daily_return_1,35.52
21,log_return_1,35.394
22,volume_change_1,23.573
23,relative_volume_1,23.463
24,high_low_range_1,23.711
25,excess_return_1,23.268
26,daily_return_zscore_1,45.118
27,log_return_zscore_1,51.235
28,volume_change_zscore_1,42.799
29,relative_volume_zscore_1,45.39
30,log_volume_1,23.184
31,Close_2,35.723
32,High_2,35.785
33,Low_2,22.656
34,Open_2,23.521
35,Volume_2,50.479
36,daily_return_2,35.642
37,log_return_2,23.447
38,volume_change_2,23.67
39,relative_volume_2,23.617
40,high_low_range_2,35.954
41,excess_return_2,23.608
42,daily_return_zscore_2,22.765
43,log_return_zscore_2,35.851
44,volume_change_zscore_2,49.364
45,relative_volume_zscore_2,50.028
46,log_volume_2,23.7
