feature_index,feature_name,importance_score
0,log_volume_0,16.383
1,log_return_std_0,28.449
2,low_std_0,28.505
3,excess_return_std_0,16.472
4,daily_return_std_0,28.372
5,open_std_0,28.51
6,relative_volume_std_0,16.423
7,high_low_range_std_0,24.957
8,high_std_0,24.716
9,volume_change_std_0,24.776
10,close_std_1,24.967
11,log_volume_1,28.615
12,log_return_std_1,16.509
13,low_std_1,16.312
14,excess_return_std_1,16.341
15,daily_return_std_1,16.466
16,open_std_1,16.384
17,relative_volume_std_1,16.031
18,high_low_range_std_1,24.911
19,high_std_1,16.13
20,volume_change_std_1,28.395
21,close_std_2,28.573
22,log_volume_2,24.944
23,log_return_std_2,16.449
24,low_std_2,28.505
25,excess_return_std_2,16.298
26,daily_return_std_2,15.768
27,open_std_2,28.503
28,relative_volume_std_2,24.715
29,high_low_range_std_2,16.294
30,high_std_2,16.11
31,volume_change_std_2,16.171
32,ticker,16.519
33,time_period_idx,28.573
