feature_index,feature_name,importance_score
0,log_volume_0,28.422
1,log_return_std_0,16.481
2,low_std_0,16.049
3,excess_return_std_0,24.838
4,daily_return_std_0,16.527
5,open_std_0,28.457
6,relative_volume_std_0,16.248
7,high_low_range_std_0,16.368
8,high_std_0,28.522
9,volume_change_std_0,24.667
10,close_std_1,16.394
11,log_volume_1,16.143
12,log_return_std_1,16.322
13,low_std_1,16.18
14,excess_return_std_1,24.824
15,daily_return_std_1,28.645
16,open_std_1,16.391
17,relative_volume_std_1,16.297
18,high_low_range_std_1,16.022
19,high_std_1,16.483
20,volume_change_std_1,24.854
21,close_std_2,28.532
22,log_volume_2,28.541
23,log_return_std_2,15.61
24,low_std_2,16.366
25,excess_return_std_2,24.975
26,daily_return_std_2,15.731
27,open_std_2,28.345
28,relative_volume_std_2,24.954
29,high_low_range_std_2,24.976
30,high_std_2,28.442
31,volume_change_std_2,15.407
32,ticker,28.578
33,time_period_idx,28.516
