feature_index,feature_name,importance_score
0,feature_0,6.888
1,feature_1,9.481
2,feature_2,6.672
3,feature_3,6.805
4,feature_4,9.525
5,feature_5,6.802
6,feature_6,9.455
7,feature_7,6.911
8,feature_8,9.593
9,feature_9,9.43
10,feature_10,9.532
11,feature_11,9.578
12,feature_12,9.551
13,feature_13,9.523
14,feature_14,9.332
