feature_index,feature_name,importance_score
0,high_std_0,97.394
1,low_std_0,51.135
2,close_std_0,55.869
3,daily_return_std_0,33.609
4,log_return_std_0,35.397
5,volume_change_std_0,20.609
6,relative_volume_std_0,23.88
7,log_volume_0,18.767
8,high_low_range_std_0,101.426
9,excess_return_std_0,47.227
10,open_std_1,20.212
11,high_std_1,46.449
12,low_std_1,19.725
13,close_std_1,20.551
14,daily_return_std_1,22.699
15,log_return_std_1,34.479
16,volume_change_std_1,19.01
17,relative_volume_std_1,21.553
18,log_volume_1,17.447
19,high_low_range_std_1,18.844
20,excess_return_std_1,19.172
21,open_std_2,46.47
22,high_std_2,21.49
23,low_std_2,19.081
24,close_std_2,17.926
25,daily_return_std_2,33.8
26,log_return_std_2,34.18
27,volume_change_std_2,49.576
28,relative_volume_std_2,41.85
29,log_volume_2,31.834
30,high_low_range_std_2,24.13
31,excess_return_std_2,97.098
