feature_index,feature_name,importance_score
0,log_volume_0,16.508
1,log_return_std_0,16.257
2,low_std_0,24.899
3,excess_return_std_0,16.168
4,daily_return_std_0,28.545
5,open_std_0,24.894
6,relative_volume_std_0,28.507
7,high_low_range_std_0,24.847
8,high_std_0,16.237
9,volume_change_std_0,16.177
10,close_std_1,16.265
11,log_volume_1,28.653
12,log_return_std_1,24.944
13,low_std_1,28.55
14,excess_return_std_1,28.429
15,daily_return_std_1,28.588
16,open_std_1,24.965
17,relative_volume_std_1,24.885
18,high_low_range_std_1,16.434
19,high_std_1,28.47
20,volume_change_std_1,16.42
21,close_std_2,15.968
22,log_volume_2,16.361
23,log_return_std_2,28.482
24,low_std_2,16.509
25,excess_return_std_2,24.599
26,daily_return_std_2,16.279
27,open_std_2,16.315
28,relative_volume_std_2,15.936
29,high_low_range_std_2,28.399
30,high_std_2,16.416
31,volume_change_std_2,16.096
32,ticker,28.377
33,time_period_idx,16.272
