feature_index,feature_name,importance_score
0,log_volume_0,28.388
1,log_return_std_0,24.713
2,low_std_0,28.424
3,excess_return_std_0,15.741
4,daily_return_std_0,15.972
5,open_std_0,16.313
6,relative_volume_std_0,24.81
7,high_low_range_std_0,28.648
8,high_std_0,28.666
9,volume_change_std_0,28.381
10,close_std_1,24.904
11,log_volume_1,16.425
12,log_return_std_1,28.492
13,low_std_1,28.486
14,excess_return_std_1,16.423
15,daily_return_std_1,28.665
16,open_std_1,24.953
17,relative_volume_std_1,24.802
18,high_low_range_std_1,28.472
19,high_std_1,16.08
20,volume_change_std_1,24.938
21,close_std_2,16.498
22,log_volume_2,16.413
23,log_return_std_2,15.972
24,low_std_2,16.304
25,excess_return_std_2,16.352
26,daily_return_std_2,16.447
27,open_std_2,16.286
28,relative_volume_std_2,24.72
29,high_low_range_std_2,28.378
30,high_std_2,16.425
31,volume_change_std_2,16.255
32,ticker,16.321
33,time_period_idx,15.984
