feature_index,feature_name,importance_score
0,High_0,23.462
1,Low_0,23.682
2,Open_0,42.289
3,Volume_0,53.348
4,daily_return_0,35.656
5,log_return_0,23.632
6,volume_change_0,23.983
7,relative_volume_0,23.886
8,high_low_range_0,23.976
9,excess_return_0,42.428
10,daily_return_zscore_0,23.868
11,log_return_zscore_0,23.567
12,volume_change_zscore_0,35.879
13,relative_volume_zscore_0,35.393
14,log_volume_0,23.709
15,Close_1,22.712
16,High_1,23.384
17,Low_1,36.067
18,Open_1,42.424
19,Volume_1,47.21
20,daily_return_1,23.81
21,log_return_1,42.277
22,volume_change_1,36.118
23,relative_volume_1,23.808
24,high_low_range_1,35.551
25,excess_return_1,23.891
26,daily_return_zscore_1,23.742
27,log_return_zscore_1,23.96
28,volume_change_zscore_1,35.98
29,relative_volume_zscore_1,35.899
30,log_volume_1,35.765
31,Close_2,23.787
32,High_2,23.711
33,Low_2,23.532
34,Open_2,42.232
35,Volume_2,48.261
36,daily_return_2,23.864
37,log_return_2,41.646
38,volume_change_2,23.882
39,relative_volume_2,42.415
40,high_low_range_2,35.865
41,excess_return_2,23.526
42,daily_return_zscore_2,42.34
43,log_return_zscore_2,35.674
44,volume_change_zscore_2,23.195
45,relative_volume_zscore_2,35.937
46,log_volume_2,23.9
