feature_index,feature_name,importance_score
0,log_volume_0,24.705
1,log_return_std_0,28.552
2,low_std_0,24.898
3,excess_return_std_0,16.31
4,daily_return_std_0,28.4
5,open_std_0,24.736
6,relative_volume_std_0,16.426
7,high_low_range_std_0,16.064
8,high_std_0,16.417
9,volume_change_std_0,24.809
10,close_std_1,28.391
11,log_volume_1,16.247
12,log_return_std_1,28.302
13,low_std_1,24.973
14,excess_return_std_1,16.188
15,daily_return_std_1,15.875
16,open_std_1,24.858
17,relative_volume_std_1,16.057
18,high_low_range_std_1,16.052
19,high_std_1,16.045
20,volume_change_std_1,28.677
21,close_std_2,28.51
22,log_volume_2,16.153
23,log_return_std_2,28.403
24,low_std_2,24.941
25,excess_return_std_2,16.411
26,daily_return_std_2,16.294
27,open_std_2,16.411
28,relative_volume_std_2,28.633
29,high_low_range_std_2,15.936
30,high_std_2,16.446
31,volume_change_std_2,28.593
32,ticker,16.366
33,time_period_idx,28.539
