feature_index,feature_name,importance_score
0,log_volume_0,16.111
1,log_return_std_0,16.481
2,low_std_0,16.469
3,excess_return_std_0,28.496
4,daily_return_std_0,28.389
5,open_std_0,15.982
6,relative_volume_std_0,24.905
7,high_low_range_std_0,16.227
8,high_std_0,28.388
9,volume_change_std_0,24.971
10,close_std_1,16.237
11,log_volume_1,28.6
12,log_return_std_1,16.324
13,low_std_1,16.037
14,excess_return_std_1,16.488
15,daily_return_std_1,28.498
16,open_std_1,24.796
17,relative_volume_std_1,28.556
18,high_low_range_std_1,28.663
19,high_std_1,16.516
20,volume_change_std_1,16.466
21,close_std_2,24.867
22,log_volume_2,28.41
23,log_return_std_2,16.188
24,low_std_2,24.814
25,excess_return_std_2,28.497
26,daily_return_std_2,16.358
27,open_std_2,24.893
28,relative_volume_std_2,24.744
29,high_low_range_std_2,28.503
30,high_std_2,16.149
31,volume_change_std_2,16.149
32,ticker,16.332
33,time_period_idx,16.359
