index,subsequence_idx,score,start_date,end_date
2,2,2.50757,2023-03-02,2023-03-06
61,61,2.48607,2024-11-13,2024-11-15
105,105,2.73099,2023-01-31,2023-02-02
110,110,2.50506,2023-06-14,2023-06-16
