feature_index,feature_name,importance_score
0,High_0,36.229
1,Low_0,23.897
2,Open_0,23.568
3,Volume_0,83.476
4,daily_return_0,23.58
5,log_return_0,23.938
6,volume_change_0,35.918
7,relative_volume_0,23.534
8,high_low_range_0,35.971
9,excess_return_0,23.626
10,daily_return_zscore_0,23.43
11,log_return_zscore_0,42.605
12,volume_change_zscore_0,42.87
13,relative_volume_zscore_0,41.929
14,log_volume_0,42.634
15,Close_1,36.22
16,High_1,24.032
17,Low_1,23.906
18,Open_1,24.015
19,Volume_1,55.195
20,daily_return_1,35.965
21,log_return_1,35.516
22,volume_change_1,36.267
23,relative_volume_1,23.828
24,high_low_range_1,42.532
25,excess_return_1,23.929
26,daily_return_zscore_1,23.536
27,log_return_zscore_1,23.749
28,volume_change_zscore_1,35.575
29,relative_volume_zscore_1,36.098
30,log_volume_1,35.721
31,Close_2,23.487
32,High_2,42.441
33,Low_2,24.034
34,Open_2,23.661
35,Volume_2,81.046
36,daily_return_2,35.82
37,log_return_2,23.44
38,volume_change_2,23.905
39,relative_volume_2,23.942
40,high_low_range_2,23.883
41,excess_return_2,23.609
42,daily_return_zscore_2,23.733
43,log_return_zscore_2,42.609
44,volume_change_zscore_2,35.751
45,relative_volume_zscore_2,24.022
46,log_volume_2,42.434
