feature_index,feature_name,importance_score
0,high_std_0,20.717
1,low_std_0,34.112
2,close_std_0,20.47
3,daily_return_std_0,20.093
4,log_return_std_0,20.328
5,volume_change_std_0,21.09
6,relative_volume_std_0,53.019
7,log_volume_0,19.697
8,high_low_range_std_0,19.635
9,excess_return_std_0,41.226
10,open_std_1,47.724
11,high_std_1,48.065
12,low_std_1,47.022
13,close_std_1,32.23
14,daily_return_std_1,31.768
15,log_return_std_1,29.924
16,volume_change_std_1,55.784
17,relative_volume_std_1,52.766
18,log_volume_1,20.908
19,high_low_range_std_1,37.923
20,excess_return_std_1,55.911
21,open_std_2,20.592
22,high_std_2,20.114
23,low_std_2,20.452
24,close_std_2,53.686
25,daily_return_std_2,19.449
26,log_return_std_2,19.2
27,volume_change_std_2,20.944
28,relative_volume_std_2,32.612
29,log_volume_2,19.775
30,high_low_range_std_2,17.137
31,excess_return_std_2,30.505
