feature_index,feature_name,importance_score
0,high_std_0,17.5
1,low_std_0,19.929
2,close_std_0,21.402
3,daily_return_std_0,19.023
4,log_return_std_0,19.099
5,volume_change_std_0,19.878
6,relative_volume_std_0,18.528
7,log_volume_0,20.457
8,high_low_range_std_0,18.572
9,excess_return_std_0,18.437
10,open_std_1,44.449
11,high_std_1,49.274
12,low_std_1,37.654
13,close_std_1,34.764
14,daily_return_std_1,20.397
15,log_return_std_1,32.835
16,volume_change_std_1,61.045
17,relative_volume_std_1,42.507
18,log_volume_1,20.84
19,high_low_range_std_1,74.487
20,excess_return_std_1,30.273
21,open_std_2,37.922
22,high_std_2,73.984
23,low_std_2,43.454
24,close_std_2,53.911
25,daily_return_std_2,19.679
26,log_return_std_2,20.75
27,volume_change_std_2,54.014
28,relative_volume_std_2,31.51
29,log_volume_2,21.314
30,high_low_range_std_2,68.237
31,excess_return_std_2,20.372
