feature_index,feature_name,importance_score
0,log_volume_0,28.48
1,log_return_std_0,16.339
2,low_std_0,16.414
3,excess_return_std_0,24.742
4,daily_return_std_0,24.891
5,open_std_0,28.654
6,relative_volume_std_0,16.152
7,high_low_range_std_0,28.527
8,high_std_0,24.886
9,volume_change_std_0,24.866
10,close_std_1,24.892
11,log_volume_1,24.916
12,log_return_std_1,16.352
13,low_std_1,16.422
14,excess_return_std_1,28.607
15,daily_return_std_1,28.44
16,open_std_1,16.01
17,relative_volume_std_1,16.44
18,high_low_range_std_1,16.227
19,high_std_1,15.884
20,volume_change_std_1,28.524
21,close_std_2,16.04
22,log_volume_2,28.44
23,log_return_std_2,28.536
24,low_std_2,16.066
25,excess_return_std_2,28.477
26,daily_return_std_2,16.259
27,open_std_2,16.164
28,relative_volume_std_2,28.315
29,high_low_range_std_2,24.918
30,high_std_2,16.433
31,volume_change_std_2,16.244
32,ticker,16.07
33,time_period_idx,16.253
