feature_index,feature_name,importance_score
0,log_volume_0,15.992
1,log_return_std_0,16.252
2,low_std_0,16.286
3,excess_return_std_0,28.481
4,daily_return_std_0,28.478
5,open_std_0,24.925
6,relative_volume_std_0,24.836
7,high_low_range_std_0,16.176
8,high_std_0,16.142
9,volume_change_std_0,28.39
10,close_std_1,24.881
11,log_volume_1,24.761
12,log_return_std_1,24.876
13,low_std_1,16.279
14,excess_return_std_1,28.563
15,daily_return_std_1,16.321
16,open_std_1,28.498
17,relative_volume_std_1,16.071
18,high_low_range_std_1,16.061
19,high_std_1,16.387
20,volume_change_std_1,28.383
21,close_std_2,24.9
22,log_volume_2,28.528
23,log_return_std_2,28.526
24,low_std_2,16.251
25,excess_return_std_2,28.588
26,daily_return_std_2,16.414
27,open_std_2,16.452
28,relative_volume_std_2,16.489
29,high_low_range_std_2,16.298
30,high_std_2,16.021
31,volume_change_std_2,28.565
32,ticker,24.476
33,time_period_idx,16.241
