feature_index,feature_name,importance_score
0,high_std_0,21.09
1,low_std_0,144.821
2,close_std_0,46.805
3,daily_return_std_0,30.497
4,log_return_std_0,29.99
5,volume_change_std_0,34.11
6,relative_volume_std_0,64.178
7,log_volume_0,17.345
8,high_low_range_std_0,40.221
9,excess_return_std_0,22.785
10,open_std_1,67.087
11,high_std_1,69.435
12,low_std_1,91.49
13,close_std_1,21.493
14,daily_return_std_1,22.185
15,log_return_std_1,21.25
16,volume_change_std_1,42.41
17,relative_volume_std_1,61.805
18,log_volume_1,17.248
19,high_low_range_std_1,33.213
20,excess_return_std_1,33.329
21,open_std_2,21.195
22,high_std_2,20.127
23,low_std_2,18.365
24,close_std_2,22.242
25,daily_return_std_2,42.494
26,log_return_std_2,22.935
27,volume_change_std_2,22.631
28,relative_volume_std_2,19.554
29,log_volume_2,19.425
30,high_low_range_std_2,20.272
31,excess_return_std_2,31.023
