feature_index,feature_name,importance_score
0,high_std_0,33.938
1,low_std_0,32.547
2,close_std_0,21.574
3,daily_return_std_0,20.25
4,log_return_std_0,19.311
5,volume_change_std_0,21.576
6,relative_volume_std_0,34
7,log_volume_0,19.081
8,high_low_range_std_0,22.057
9,excess_return_std_0,21.375
10,open_std_1,128.425
11,high_std_1,32.248
12,low_std_1,19.669
13,close_std_1,20.364
14,daily_return_std_1,22.216
15,log_return_std_1,21.967
16,volume_change_std_1,21.237
17,relative_volume_std_1,46.583
18,log_volume_1,18.869
19,high_low_range_std_1,21.383
20,excess_return_std_1,48.23
21,open_std_2,69.498
22,high_std_2,48.361
23,low_std_2,63.6
24,close_std_2,30.412
25,daily_return_std_2,22.292
26,log_return_std_2,21.735
27,volume_change_std_2,70.096
28,relative_volume_std_2,32.802
29,log_volume_2,35.04
30,high_low_range_std_2,32.398
31,excess_return_std_2,33.835
