feature_index,feature_name,importance_score
0,log_volume_0,28.803
1,log_return_std_0,16.132
2,low_std_0,16.435
3,excess_return_std_0,16.272
4,daily_return_std_0,28.187
5,open_std_0,28.454
6,relative_volume_std_0,24.986
7,high_low_range_std_0,16.327
8,high_std_0,24.861
9,volume_change_std_0,24.942
10,close_std_1,15.986
11,log_volume_1,28.478
12,log_return_std_1,28.496
13,low_std_1,15.71
14,excess_return_std_1,16.451
15,daily_return_std_1,16.462
16,open_std_1,28.61
17,relative_volume_std_1,16.522
18,high_low_range_std_1,15.99
19,high_std_1,28.436
20,volume_change_std_1,24.963
21,close_std_2,24.723
22,log_volume_2,16.445
23,log_return_std_2,16.066
24,low_std_2,16.327
25,excess_return_std_2,28.509
26,daily_return_std_2,16.214
27,open_std_2,24.832
28,relative_volume_std_2,24.634
29,high_low_range_std_2,16.384
30,high_std_2,28.415
31,volume_change_std_2,16.101
32,ticker,16.148
33,time_period_idx,28.612
