feature_index,feature_name,importance_score
0,high_std_0,37.118
1,low_std_0,21.607
2,close_std_0,21.906
3,daily_return_std_0,19.911
4,log_return_std_0,20.354
5,volume_change_std_0,21.278
6,relative_volume_std_0,44.716
7,log_volume_0,19.246
8,high_low_range_std_0,23.892
9,excess_return_std_0,21.422
10,open_std_1,20.53
11,high_std_1,100.244
12,low_std_1,21.801
13,close_std_1,21.713
14,daily_return_std_1,21.504
15,log_return_std_1,23.255
16,volume_change_std_1,35.737
17,relative_volume_std_1,48.803
18,log_volume_1,19.799
19,high_low_range_std_1,37.04
20,excess_return_std_1,48.527
21,open_std_2,59.518
22,high_std_2,89.48
23,low_std_2,46.949
24,close_std_2,52.127
25,daily_return_std_2,36.733
26,log_return_std_2,32.773
27,volume_change_std_2,42.152
28,relative_volume_std_2,40.92
29,log_volume_2,18.955
30,high_low_range_std_2,31.025
31,excess_return_std_2,23.452
