feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
0.0030889684049908,-0.0570822800293565,0.0351961128010541,-0.5833396851850913,-0.2966724720940211,-0.0425445699763544,0.047133096947159,0.0544791421667348,-2.139374525422561,-0.0207449038022521,0.0283960701160397,-0.3937066402378593,0.0316316436130669,0.8512679514492243,-1.3141010789910583
0.0344430705122342,0.3988557417245606,0.0367995829945639,0.9424296272762192,0.9000782738628774,0.0049725514190466,-0.1037101957347356,0.0329094516445939,-0.2634609579340361,-0.4769998774377836,-0.0021771089780604,-0.10832246849196,0.0278049252891445,-0.4894791496499819,-0.5001709063361764
0.0151686795264567,-0.2777777777777778,0.0344690478167757,1.1004631675483914,-1.7322539155640695,0.0681651501739455,1.148648648648649,0.0672114416128277,2.2389595910388502,2.6526158844894434,0.0037063314306062,0.5135807588637777,0.0658306821596404,-0.0922887838006302,0.8860973746288799
6.105377134080214e-05,-0.0921898171033118,0.0120219057935571,-0.2040274032072644,-0.2597356673541366,-0.025219624276066,0.5322624557582358,0.0480099626158202,-1.414869498310984,1.773263677434454,-0.0237133950164264,0.4728144989339018,0.0389986403149607,-1.0942014456790086,1.2774310425817694
-0.0062807124255934,-0.364217637833273,0.0171114625565646,-0.2039791265294781,-1.3485668800733586,0.0156074524655558,0.2322580645161289,0.0365359345742105,1.1862077162442135,0.6395270518307203,0.0083504501136693,-0.083307668617185,0.0332104021354771,0.6013328387305518,-0.5106726855807664
0.0078090909099644,0.0819754745506466,0.0177651177770122,0.4757714536361814,0.0507260968070044,0.0318377882869937,-0.0683123738549914,0.0270321287472259,1.5189365934714023,-0.53546398861078,-0.0073580398963852,0.2936177303782703,0.0258673793782957,-0.525391594343441,0.69564570218375
-0.0089073679534343,-0.335823779466701,0.0378345401887534,-0.4646078650357479,-1.2919808144457037,-0.0305632282620018,0.2249806051202483,0.0403661129434616,-1.346183509980624,0.4077837855672985,-0.0324793184959854,-0.1293540215326155,0.0556526973830938,-1.3401499070682596,-0.5868532063378908
0.0011813870206656,-0.0858337879614475,0.0378644955618068,0.1652060780211971,-0.2722874904593373,-0.0162569365973571,0.143624428088323,0.0357696036898209,-0.6516274811335073,0.5819330851236927,0.0039980730022242,-0.2746564619933901,0.0327599123286078,0.4257389657469654,-1.2189547378882597
-0.0078316366238893,0.2477218225419664,0.0278246205733558,-0.1047677032319618,1.0741633669889046,0.006154245335066,-0.1412646550067269,0.021805633731365,0.6504291749856879,-0.5730584122870815,0.0367661634509353,0.3905550581915846,0.0415722148817657,2.129825709508237,1.3921543596519557
0.0060920670345581,0.7802993722839209,0.0308837175752597,0.5093991524993716,2.035633567222462,-0.0104531799096727,0.4957960401410362,0.1016213387349556,-0.3023668913286567,0.9986166637091916,-0.0047665410187701,-0.5543668782109399,0.0535564179241167,-0.1667776047347426,-1.60410685982741
-0.0135912945400671,-0.3013698630136986,0.0323931238602796,-0.9011666707558336,-0.8975932378698005,-0.073617222958525,1.3655600854203067,0.0637920272735221,-2.382205183463452,1.9976890631473707,0.0075783840705982,-0.3729995896594172,0.0505705610970555,0.4482123521820699,-0.8862347867889641
0.0070997455688532,-0.2081151832460732,0.0277945757145277,0.4181293043826725,-0.6300806443912178,0.0046415388169331,-0.4155371900826446,0.030207002158729,0.2851252074934909,-0.8284760530076062,-0.0017368951557332,0.0248868778280542,0.0204467349545837,0.0877659912672948,-0.15369943944533
-0.0029578804953837,0.1672185430463575,0.0218875862972595,0.2159148485767532,0.1123118356675557,-0.0449183149890927,1.9004728132387707,0.0674268683246046,-1.2122374476577202,2.0595004102841963,0.0246300782104265,-0.5330507783845464,0.0296847920380396,1.19631066855518,-0.757702789561587
-0.0030374897282626,-0.5739726027397261,0.025194186749709,-0.5905163697776515,-1.3948917538486858,-0.0075272985926891,-0.3866023579849946,0.0210735095783222,-0.7711364166533047,-0.866208839853868,-0.0319629049691498,0.8413419535208806,0.0486916039963006,-1.4521352334898276,1.264937695659419
-0.0309925531845421,0.2761389422237739,0.0609006040762781,-0.6321818632285128,0.1055531303577668,0.0038276701531809,-0.363424976063466,0.021708650966589,0.4845938135126469,-0.6698304924094701,0.0195790735832386,-0.0223463687150837,0.0284335900816196,0.978630559189096,-0.0960437442458859
0.0080553109181447,0.1813186813186813,0.0233705998637805,0.4364452272294883,0.1168146742744489,-0.024115331010984,-0.0048372093023255,0.0352270002371121,-0.8847978066432588,-0.1844986808312766,-0.0075303318357156,0.1052533183772668,0.0236631487202803,-0.0867568427073783,-0.1034613966196063
-0.014953950492058,0.3907307171853855,0.0211992520147247,-0.3610359343040963,0.2753063863526708,-0.0127879651380262,-0.3885915835563123,0.0199221488419753,-0.2189976812854274,-0.793124873387161,-0.0109839937018336,-0.082952058882037,0.0171393107146111,-0.3553655121416095,-0.1278411648246322
-0.0334328886748835,0.9752711496746204,0.0498939131343331,-1.354001787767099,2.201742475424841,0.0127976375266456,-0.0781902042609268,0.0221086486966549,1.1171311841702487,-0.3796940157012111,-0.0072372696974601,-0.1375982844889206,0.0212537981788139,-0.0107300304750681,-0.6226086884483633
-0.0039800202885312,0.0542892664732697,0.0176799926757812,0.3986589870789557,-0.1275852436732904,0.014796667093071,0.6799004192872118,0.0328239903656749,1.5990250984633876,1.2802761823494273,0.0027679978755481,-0.2013103502066922,0.0214314494208838,0.6283390939137186,-0.782413091690468
-0.0104194734451026,-0.219921875,0.0222545840074815,-0.2890030665531317,-0.7251658932441883,-0.0220798929169077,0.1190535803705559,0.0330437586695552,-1.018391352638473,0.1098875172148831,0.0285243903380989,0.1028079203490324,0.0368743821140476,1.716483218747168,-0.0462174363276106
0.0056637695173737,0.1263948062487319,0.022891970961166,0.379080674621676,-0.040187701929016,-0.0074574622569282,-0.2924171469740634,0.0293360931530992,-0.5993362830763713,-1.100995005484079,0.0006261394157986,0.0908743795341733,0.0185068300527398,0.0358300344300243,0.2107916068979145
-0.0094642088299874,-0.304165208260413,0.0131949197427705,-0.6565945130349072,-1.086936121566338,0.0507343894719174,0.7308853118712273,0.0353910172277825,2.1255376155893706,1.7427033229288855,0.0193514214932364,-0.1062675578804611,0.0281268646758691,0.62585021734226,-0.3583900191549081
-0.0562886651518121,0.1689789724691091,0.0720717072902948,-1.9211164797796163,0.4188510723420223,-0.0409749818093735,-0.0301344459898006,0.0368764872796226,-1.185009945915274,-0.3111745640700483,-0.013522349570076,-0.1536328871892925,0.0226135897908361,-0.3571220110038758,-0.6269955918241136
0.0016928309961827,0.0743250875409464,0.0302430681268908,0.2245009675709265,0.1473197738579506,-0.0017311659366419,0.2694774471664389,0.0169667809304415,0.1348885538627738,0.7341828495352193,-0.0210991393486105,-0.3167135994699354,0.0344506493639006,-0.4700409782543118,-1.161721058358393
-0.0275152521466862,-0.1621749857657999,0.0514818851189415,-1.0767809691486192,-0.551294365733254,0.0083762110221343,0.1519990938951183,0.050460389797357,0.1642979446897715,-0.0170484648846391,0.0169620685501368,-0.1431520991052993,0.0337530481859552,0.4693576311287531,-0.4991793506005419
-0.007803298841013,-0.1159999999999999,0.0214206153681017,0.0036064892417315,-0.4407192252022267,0.0356247291375155,0.678458796105855,0.0518041125451037,1.1922033993306684,1.5925905174976238,-0.002504004797928,-0.4441630585736459,0.0242259133310996,0.2327475212737857,-1.4015623829650452
-0.0064609354906121,0.9781011169900058,0.0156555545467881,0.1945954177526331,1.9744289034838065,-0.0115561171800204,-0.5926146073259528,0.0370199634114048,-0.2445143877062561,-1.2776179395567728,0.0046094791582678,-0.1595841692504104,0.0227157805187084,0.4490988385869928,-0.3666559804806524
0.0151413595597289,-0.2009548611111111,0.027205993328946,0.9285927199387214,-0.4388808665459798,0.0009451082341409,-0.0312330255296034,0.0168217442439044,0.0273547569111077,-0.0759587190060521,0.0219211666834748,0.7451640033641715,0.0223770766961769,1.1189645368765702,1.2683709540044374
