feature_index,feature_name,importance_score
0,high_std_0,19.643
1,low_std_0,21.754
2,close_std_0,34.657
3,daily_return_std_0,18.811
4,log_return_std_0,18.495
5,volume_change_std_0,19.636
6,relative_volume_std_0,20.115
7,log_volume_0,17.492
8,high_low_range_std_0,19.209
9,excess_return_std_0,18.047
10,open_std_1,21.131
11,high_std_1,36.441
12,low_std_1,189.559
13,close_std_1,22.859
14,daily_return_std_1,49.81
15,log_return_std_1,45.27
16,volume_change_std_1,71.664
17,relative_volume_std_1,71.996
18,log_volume_1,17.856
19,high_low_range_std_1,55.451
20,excess_return_std_1,21.84
21,open_std_2,121.434
22,high_std_2,102.586
23,low_std_2,66.799
24,close_std_2,23.217
25,daily_return_std_2,30.747
26,log_return_std_2,21.764
27,volume_change_std_2,33.788
28,relative_volume_std_2,44.429
29,log_volume_2,17.274
30,high_low_range_std_2,37.819
31,excess_return_std_2,35.104
