feature_index,feature_name,importance_score
0,log_volume_0,16.3
1,log_return_std_0,15.503
2,low_std_0,16.253
3,excess_return_std_0,28.465
4,daily_return_std_0,28.527
5,open_std_0,24.669
6,relative_volume_std_0,16.302
7,high_low_range_std_0,15.612
8,high_std_0,16.285
9,volume_change_std_0,16.263
10,close_std_1,28.369
11,log_volume_1,16.332
12,log_return_std_1,24.923
13,low_std_1,28.645
14,excess_return_std_1,16.322
15,daily_return_std_1,28.397
16,open_std_1,24.886
17,relative_volume_std_1,24.894
18,high_low_range_std_1,24.686
19,high_std_1,16.295
20,volume_change_std_1,28.534
21,close_std_2,16.367
22,log_volume_2,16.009
23,log_return_std_2,28.447
24,low_std_2,28.508
25,excess_return_std_2,24.855
26,daily_return_std_2,16.385
27,open_std_2,15.948
28,relative_volume_std_2,16.285
29,high_low_range_std_2,16.268
30,high_std_2,24.99
31,volume_change_std_2,16.07
32,ticker,28.52
33,time_period_idx,28.588
