feature_index,feature_name,importance_score
0,high_std_0,21.294
1,low_std_0,36.895
2,close_std_0,20.365
3,daily_return_std_0,21.81
4,log_return_std_0,20.546
5,volume_change_std_0,124.016
6,relative_volume_std_0,37.031
7,log_volume_0,20.245
8,high_low_range_std_0,20.623
9,excess_return_std_0,20.972
10,open_std_1,44.483
11,high_std_1,22.451
12,low_std_1,50.249
13,close_std_1,86.775
14,daily_return_std_1,22.819
15,log_return_std_1,33.099
16,volume_change_std_1,21.702
17,relative_volume_std_1,21.88
18,log_volume_1,17.553
19,high_low_range_std_1,17.612
20,excess_return_std_1,19.044
21,open_std_2,29.393
22,high_std_2,38.575
23,low_std_2,167.46
24,close_std_2,50.205
25,daily_return_std_2,23.973
26,log_return_std_2,32.805
27,volume_change_std_2,36.743
28,relative_volume_std_2,53.743
29,log_volume_2,18.749
30,high_low_range_std_2,41.88
31,excess_return_std_2,61.475
