window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
67,9,MSFT,12.1306,2023-04-25,2023-04-27,-2.320294133422726,17.639187499741045,-1.579133140706779,-2.1398586109463165,-0.6581555836208787,-1.5655998387250605,-1.698589809602818,2.6226803227923448,1.1520274419020171,-2.043385510432042,2.2405425283421234,1.6691618034398985,17.983712600255288,2.4977934782462037,1.8836802555275027,2.737564685170009,2.5161519883558054,2.019312249459149,2.2311894433662776,1.1066586898836992,2.1667645751496374,0.9583306357175104,2.144615821992625,17.654158267381355,0.9729388371283334,1.7251400544365298,0.2629796261350722,0.9547446592143588,1.435902389408351,0.602623240981389,2.2306171073792496,2.074110631872041,-1.2124373318861703
