feature_index,feature_name,importance_score
0,log_volume_0,28.53
1,log_return_std_0,28.463
2,low_std_0,16.385
3,excess_return_std_0,16.451
4,daily_return_std_0,24.557
5,open_std_0,16.154
6,relative_volume_std_0,28.497
7,high_low_range_std_0,16.121
8,high_std_0,24.759
9,volume_change_std_0,16.071
10,close_std_1,28.44
11,log_volume_1,16.039
12,log_return_std_1,16.433
13,low_std_1,28.597
14,excess_return_std_1,28.513
15,daily_return_std_1,16.332
16,open_std_1,16.386
17,relative_volume_std_1,24.919
18,high_low_range_std_1,28.483
19,high_std_1,24.866
20,volume_change_std_1,16.322
21,close_std_2,28.557
22,log_volume_2,24.988
23,log_return_std_2,16.159
24,low_std_2,28.544
25,excess_return_std_2,24.912
26,daily_return_std_2,16.36
27,open_std_2,16.179
28,relative_volume_std_2,16.27
29,high_low_range_std_2,24.875
30,high_std_2,16.347
31,volume_change_std_2,16.289
32,ticker,16.305
33,time_period_idx,28.376
