feature_index,feature_name,importance_score
0,High_0,98.116
1,Low_0,148.351
2,Open_0,52.897
3,Volume_0,50.581
4,daily_return_0,23.147
5,log_return_0,22.82
6,volume_change_0,36.858
7,relative_volume_0,36.385
8,high_low_range_0,23.388
9,excess_return_0,23.589
10,daily_return_zscore_0,44.215
11,log_return_zscore_0,36.58
12,volume_change_zscore_0,47.954
13,relative_volume_zscore_0,24.088
14,log_volume_0,36.193
15,Close_1,36.555
16,High_1,59.251
17,Low_1,75.592
18,Open_1,36.536
19,Volume_1,45.967
20,daily_return_1,23.386
21,log_return_1,23.423
22,volume_change_1,24.469
23,relative_volume_1,23.226
24,high_low_range_1,23.834
25,excess_return_1,23.286
26,daily_return_zscore_1,37.967
27,log_return_zscore_1,48.611
28,volume_change_zscore_1,36.307
29,relative_volume_zscore_1,35.904
30,log_volume_1,23.752
31,Close_2,23.445
32,High_2,23.19
33,Low_2,35.554
34,Open_2,23.952
35,Volume_2,43.301
36,daily_return_2,23.518
37,log_return_2,23.24
38,volume_change_2,24.063
39,relative_volume_2,23.485
40,high_low_range_2,23.914
41,excess_return_2,23.752
42,daily_return_zscore_2,24.124
43,log_return_zscore_2,24.409
44,volume_change_zscore_2,36.222
45,relative_volume_zscore_2,36.722
46,log_volume_2,23.528
