feature_index,feature_name,importance_score
0,high_std_0,30.365
1,low_std_0,36.025
2,close_std_0,45.599
3,daily_return_std_0,41.056
4,log_return_std_0,38.614
5,volume_change_std_0,20.325
6,relative_volume_std_0,17.411
7,log_volume_0,18.334
8,high_low_range_std_0,49.4
9,excess_return_std_0,20.555
10,open_std_1,18.454
11,high_std_1,54.6
12,low_std_1,77.401
13,close_std_1,18.549
14,daily_return_std_1,20.734
15,log_return_std_1,20.037
16,volume_change_std_1,35.394
17,relative_volume_std_1,17.706
18,log_volume_1,20.23
19,high_low_range_std_1,48.848
20,excess_return_std_1,28.621
21,open_std_2,21.076
22,high_std_2,21.904
23,low_std_2,246.496
24,close_std_2,131.281
25,daily_return_std_2,21.499
26,log_return_std_2,21.523
27,volume_change_std_2,66.896
28,relative_volume_std_2,20.164
29,log_volume_2,19.121
30,high_low_range_std_2,51.178
31,excess_return_std_2,48.969
