feature_index,feature_name,importance_score
0,feature_1,13.7
1,feature_2,13.302
2,feature_3,33.872
3,feature_4,30.398
4,feature_5,13.526
5,feature_6,13.839
6,feature_7,13.66
7,feature_8,27.778
8,feature_9,23.887
9,feature_10,13.231
10,feature_11,21.156
11,feature_12,13.43
12,feature_13,34.452
13,feature_14,107.795
14,feature_15,13.943
15,feature_16,20.476
16,feature_17,13.71
17,feature_18,99.365
18,feature_19,27.351
19,feature_20,13.316
20,feature_21,13.863
21,feature_22,13.102
22,feature_23,24.755
23,feature_24,22.804
