0.0167473951905412,0.0252149470899469,0.0159633826816043,-0.0004881527150498,-0.5395532618337231,0.0147166658666749,0.0046387934574421,-0.1375364856976065,0.0107789963252932,0.0014579249788988,0.3678421551374036,0.0054850919456416,0.0037613699595804,-0.1842541504812331,0.0099732386602997
0.0245189539340129,0.7678788933356533,0.0236693805374716,-0.0025733858150978,-0.3673228346456693,0.0205035281743073,0.0054180430561685,-0.3161169881767268,0.0145302943770333,0.0030792281141676,0.0402638762511373,0.0115979580357729,0.0005117273885428,0.006122895254756,0.0085820183369327
0.0049369304498814,-0.3608464336168806,0.0143527591590902,-0.0013645254018117,-0.1471501128668171,0.0164339171843918,0.0125717732629109,-0.0089605734767025,0.0149254565680393,-0.010526342539899,0.1872304910279594,0.017222450024131,-0.0122749906095599,-0.0206912712360867,0.0138350860111861
0.0034031490906412,-0.1469520496142792,0.0104179825969219,0.0085217348178641,-0.2238673641280255,0.013425937744063,0.0046661652076622,-0.3511537582819283,0.0137448767446473,0.0047282254219271,0.061443661971831,0.0081843878619551,0.0084958140282327,0.3667274838281638,0.0097455180206673
-0.0034455243573489,0.2974053669806291,0.0177715526579023,0.0040500689380935,-0.4924320252037532,0.019143030262029,0.0083628967468323,-0.3457023343678316,0.01826257076395,-0.0046833109278052,0.3720354712311817,0.0075824384040043,-0.0038231968636716,0.3072298211333233,0.0163269499875284
0.0031390797076509,-0.3251104982811378,0.0140735427213786,-0.0028144590466622,0.2457878533445283,0.0149449116339088,0.0004907916418475,-0.2457314881380301,0.009037426450617,0.0189951783884136,0.2887353309108238,0.0231025287919041,-0.0011349932985127,-0.0877784968105759,0.0115344869679416
0.0138946645360995,-0.1796195652173913,0.0134638890503636,0.0052397752088964,-0.2674726730705531,0.0224765492375402,0.0144345369095886,0.1532896224282161,0.0217829361934585,0.0122530194459151,0.6739854930405802,0.0254676211050675,0.0081999874153206,-0.3725260569153297,0.0108991348180658
0.0163478411820841,-0.2331721829676459,0.0156497011040836,0.0015563895667436,-0.1155835758163594,0.0143857530046142,0.003404383863601,0.1133248035094132,0.0062996083128684,0.0039092613137168,-0.1990641930717451,0.0088730915372734,7.333823032174003e-05,-0.0318745516039766,0.0089469935369033
0.0204912147049429,-0.2579855586831477,0.0165016505805202,0.0252823585836423,0.3884215734784759,0.0217091970143945,0.010783388737086,-0.5376574008077928,0.0172166720697569,0.000862822100859,0.2989465570400822,0.0143747891687545,-0.005721368480825,-0.2937394916427653,0.0086997663151014
0.0164186411838502,-0.1162086128543605,0.01349027657286,0.003211646388771,-0.3048114593535749,0.0097667247130534,-9.408247565367844e-05,0.0156913160629061,0.0124359714593712,-0.0023543318447489,-0.0242743697333287,0.0072944703511717,0.0029262814114503,0.0109642108256033,0.009755623805965
