0.0114120815761835,0.142944604986041,0.0111660361533344,-0.0066103411796013,0.0156414047267039,0.013901643747074,-0.0112437094460224,0.2527372840235438,0.0160440655389922
0.008986346874322,-0.476978417266187,0.0251743398734312,-0.0149920369962542,-0.0739831008056592,0.027272773511482,0.0244124878442173,0.0306631299734747,0.0290837897441899
0.008398516009568,-0.269358597768676,0.0156295492750143,-0.002297423440344,0.4322115475359092,0.0235944513658904,0.008347520847628,-0.2823537163943068,0.0161476749816359
0.0064357063203783,-0.1687211676624064,0.0148774592245587,-0.013480863073317,-0.0954330422125182,0.0232201606585934,-0.0056049769906632,0.1452277984511716,0.010049597374327
0.01157308958071,0.1852451059699078,0.0172586935805952,-0.0231035193832604,0.6425516425516427,0.0602787750683433,-0.0164865220275909,-0.365207756232687,0.0252003037227299
-0.0016566487245042,0.0769362306640009,0.0736507397079674,0.0288640592652282,-0.2918300294358336,0.0480466885869042,0.0141993267470637,-0.2002587098999655,0.021012745435756
0.0206512769999911,-0.0529672767609539,0.0182177855236696,-0.0155642294760238,0.5843338213762812,0.0415489609220518,0.0675889706300274,0.974031974863691,0.0811214981792127
-0.0002771431163753,-0.1238309748812612,0.0196679590556195,0.0083876634923882,-0.2502514809433329,0.0171656322362395,0.0109300157170113,0.3716457960644006,0.0218877175230801
0.0021468628352472,-0.4335395418826283,0.0111954727094642,0.0072205680421923,0.6195395513577331,0.012056767246338,0.0282022834374362,0.377255330781848,0.0215911324986418
-0.0093649303924089,-0.4263714515430762,0.0171333582692037,0.0170856913175077,0.6545336927223719,0.0198611728145822,-0.005031035863694,-0.4170652556399796,0.0156937110948249
