feature_index,feature_name,importance_score
0,high_std_0,20.21
1,low_std_0,35.594
2,close_std_0,33.958
3,daily_return_std_0,44.964
4,log_return_std_0,31.887
5,volume_change_std_0,29.946
6,relative_volume_std_0,49.076
7,log_volume_0,19.078
8,high_low_range_std_0,46.903
9,excess_return_std_0,38.309
10,open_std_1,19.13
11,high_std_1,18.996
12,low_std_1,20.44
13,close_std_1,18.625
14,daily_return_std_1,20.042
15,log_return_std_1,19.081
16,volume_change_std_1,20.428
17,relative_volume_std_1,22.198
18,log_volume_1,18.44
19,high_low_range_std_1,30.994
20,excess_return_std_1,21.613
21,open_std_2,53.049
22,high_std_2,18.544
23,low_std_2,18.342
24,close_std_2,64.08
25,daily_return_std_2,28.255
26,log_return_std_2,32.036
27,volume_change_std_2,34.919
28,relative_volume_std_2,22.049
29,log_volume_2,18.333
30,high_low_range_std_2,45.186
31,excess_return_std_2,31.394
