feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
0.0148847740403461,0.1941121041660718,0.0240853943263122,-0.0140676790794431,0.3773882684903991,0.0316300811145227,0.0118397833134977,0.0923161056231662,0.0207001624584999
-0.0140676790794431,0.3773882684903991,0.0316300811145227,0.0118397833134977,0.0923161056231662,0.0207001624584999,0.0093008088237522,2.463695097626294,0.0239032052576109
0.0118397833134977,0.0923161056231662,0.0207001624584999,0.0093008088237522,2.463695097626294,0.0239032052576109,0.0208086314001199,-0.7499202727475044,0.0266903226156783
0.0093008088237522,2.463695097626294,0.0239032052576109,0.0208086314001199,-0.7499202727475044,0.0266903226156783,0.0081537382367224,-0.3724587155963302,0.0184805240626381
0.0208086314001199,-0.7499202727475044,0.0266903226156783,0.0081537382367224,-0.3724587155963302,0.0184805240626381,-0.0170422624185708,0.0722493494342271,0.0200649252706532
0.0081537382367224,-0.3724587155963302,0.0184805240626381,-0.0170422624185708,0.0722493494342271,0.0200649252706532,-0.012341910614381,0.29622054973822,0.0212003299160525
-0.0170422624185708,0.0722493494342271,0.0200649252706532,-0.012341910614381,0.29622054973822,0.0212003299160525,0.0050579078555104,1.0122646471021357,0.013060328267791
