feature_index,feature_name,importance_score
0,log_volume_0,15.375
1,log_return_std_0,16.336
2,low_std_0,28.501
3,excess_return_std_0,16.489
4,daily_return_std_0,16.37
5,open_std_0,16.385
6,relative_volume_std_0,16.168
7,high_low_range_std_0,24.902
8,high_std_0,28.549
9,volume_change_std_0,28.671
10,close_std_1,28.391
11,log_volume_1,24.932
12,log_return_std_1,24.956
13,low_std_1,28.5
14,excess_return_std_1,16.404
15,daily_return_std_1,24.83
16,open_std_1,28.531
17,relative_volume_std_1,28.474
18,high_low_range_std_1,24.849
19,high_std_1,16.095
20,volume_change_std_1,28.453
21,close_std_2,15.717
22,log_volume_2,24.93
23,log_return_std_2,28.334
24,low_std_2,24.889
25,excess_return_std_2,15.967
26,daily_return_std_2,15.89
27,open_std_2,15.969
28,relative_volume_std_2,28.596
29,high_low_range_std_2,16.469
30,high_std_2,16.377
31,volume_change_std_2,16.081
32,ticker,16.35
33,time_period_idx,16.51
