feature_index,feature_name,importance_score
0,High_0,23.695
1,Low_0,23.709
2,Open_0,35.626
3,Volume_0,45.366
4,daily_return_0,22.907
5,log_return_0,23.482
6,volume_change_0,23.538
7,relative_volume_0,42.271
8,high_low_range_0,41.596
9,excess_return_0,23.552
10,daily_return_zscore_0,23.722
11,log_return_zscore_0,23.639
12,volume_change_zscore_0,23.426
13,relative_volume_zscore_0,35.839
14,log_volume_0,35.655
15,Close_1,35.547
16,High_1,23.666
17,Low_1,35.59
18,Open_1,23.498
19,Volume_1,43.949
20,daily_return_1,42.103
21,log_return_1,23.316
22,volume_change_1,42.221
23,relative_volume_1,23.572
24,high_low_range_1,35.617
25,excess_return_1,35.679
26,daily_return_zscore_1,35.693
27,log_return_zscore_1,23.219
28,volume_change_zscore_1,43.547
29,relative_volume_zscore_1,23.558
30,log_volume_1,23.158
31,Close_2,23.2
32,High_2,35.629
33,Low_2,23.482
34,Open_2,23.365
35,Volume_2,50.458
36,daily_return_2,35.712
37,log_return_2,22.96
38,volume_change_2,23.752
39,relative_volume_2,23.768
40,high_low_range_2,23.4
41,excess_return_2,23.618
42,daily_return_zscore_2,35.872
43,log_return_zscore_2,43.341
44,volume_change_zscore_2,35.783
45,relative_volume_zscore_2,43.353
46,log_volume_2,43.641
