feature_index,feature_name,importance_score
0,High_0,36.006
1,Low_0,23.614
2,Open_0,36
3,Volume_0,68.088
4,daily_return_0,35.738
5,log_return_0,35.745
6,volume_change_0,42.521
7,relative_volume_0,24.103
8,high_low_range_0,35.849
9,excess_return_0,24.159
10,daily_return_zscore_0,36.074
11,log_return_zscore_0,36.062
12,volume_change_zscore_0,42.842
13,relative_volume_zscore_0,24.133
14,log_volume_0,36.13
15,Close_1,23.982
16,High_1,23.447
17,Low_1,23.653
18,Open_1,23.854
19,Volume_1,70.755
20,daily_return_1,23.834
21,log_return_1,24.087
22,volume_change_1,42.565
23,relative_volume_1,42.729
24,high_low_range_1,35.881
25,excess_return_1,23.586
26,daily_return_zscore_1,23.977
27,log_return_zscore_1,43.052
28,volume_change_zscore_1,36.147
29,relative_volume_zscore_1,24.135
30,log_volume_1,43.49
31,Close_2,23.35
32,High_2,24.076
33,Low_2,23.938
34,Open_2,23.288
35,Volume_2,54.98
36,daily_return_2,41.996
37,log_return_2,23.888
38,volume_change_2,23.738
39,relative_volume_2,35.934
40,high_low_range_2,23.207
41,excess_return_2,23.603
42,daily_return_zscore_2,42.675
43,log_return_zscore_2,23.833
44,volume_change_zscore_2,36.123
45,relative_volume_zscore_2,23.895
46,log_volume_2,23.963
