feature_index,feature_name,importance_score
0,feature_1,15.489
1,feature_2,12.905
2,feature_3,60.718
3,feature_4,96.73
4,feature_5,13.854
5,feature_6,15.605
6,feature_7,12.902
7,feature_8,29.987
8,feature_9,92.03
9,feature_10,13.663
10,feature_11,21.561
11,feature_12,13.152
12,feature_13,25.135
13,feature_14,37.577
14,feature_15,12.582
15,feature_16,21.574
16,feature_17,13.738
17,feature_18,28.224
18,feature_19,29.392
19,feature_20,13.964
20,feature_21,14.158
21,feature_22,13.372
22,feature_23,28.085
23,feature_24,23.452
