feature_index,feature_name,importance_score
0,high_std_0,20.645
1,low_std_0,97.83
2,close_std_0,130.785
3,daily_return_std_0,37.24
4,log_return_std_0,32.694
5,volume_change_std_0,34.813
6,relative_volume_std_0,29.814
7,log_volume_0,17.79
8,high_low_range_std_0,40.632
9,excess_return_std_0,19.468
10,open_std_1,93.035
11,high_std_1,143.608
12,low_std_1,22.889
13,close_std_1,56.621
14,daily_return_std_1,20.408
15,log_return_std_1,17.984
16,volume_change_std_1,22.238
17,relative_volume_std_1,20.489
18,log_volume_1,17.973
19,high_low_range_std_1,22.264
20,excess_return_std_1,19.279
21,open_std_2,201.298
22,high_std_2,110.427
23,low_std_2,69.757
24,close_std_2,102.653
25,daily_return_std_2,18.778
26,log_return_std_2,17.995
27,volume_change_std_2,22.501
28,relative_volume_std_2,30.261
29,log_volume_2,18.476
30,high_low_range_std_2,31.792
31,excess_return_std_2,19.246
