feature_index,feature_name,importance_score
0,log_volume_0,28.524
1,log_return_std_0,28.426
2,low_std_0,16.259
3,excess_return_std_0,24.881
4,daily_return_std_0,28.569
5,open_std_0,24.844
6,relative_volume_std_0,28.446
7,high_low_range_std_0,28.482
8,high_std_0,24.795
9,volume_change_std_0,16.482
10,close_std_1,16.122
11,log_volume_1,24.958
12,log_return_std_1,24.889
13,low_std_1,16.182
14,excess_return_std_1,16.182
15,daily_return_std_1,24.866
16,open_std_1,15.98
17,relative_volume_std_1,28.474
18,high_low_range_std_1,16.292
19,high_std_1,28.486
20,volume_change_std_1,28.543
21,close_std_2,16.053
22,log_volume_2,24.7
23,log_return_std_2,16.176
24,low_std_2,16.458
25,excess_return_std_2,16.186
26,daily_return_std_2,28.532
27,open_std_2,28.518
28,relative_volume_std_2,16.297
29,high_low_range_std_2,16.013
30,high_std_2,16.445
31,volume_change_std_2,16.155
32,ticker,16.263
33,time_period_idx,16.088
