feature_index,feature_name,importance_score
0,high_std_0,75.278
1,low_std_0,64.237
2,close_std_0,37.917
3,daily_return_std_0,31.539
4,log_return_std_0,31.759
5,volume_change_std_0,50.643
6,relative_volume_std_0,19.557
7,log_volume_0,21.377
8,high_low_range_std_0,29.399
9,excess_return_std_0,20.896
10,open_std_1,67.942
11,high_std_1,22.361
12,low_std_1,19.7
13,close_std_1,19.899
14,daily_return_std_1,28.343
15,log_return_std_1,19.404
16,volume_change_std_1,20.978
17,relative_volume_std_1,18.555
18,log_volume_1,18.15
19,high_low_range_std_1,32.926
20,excess_return_std_1,18.756
21,open_std_2,102.23
22,high_std_2,83.222
23,low_std_2,21.813
24,close_std_2,20.798
25,daily_return_std_2,90.689
26,log_return_std_2,100.455
27,volume_change_std_2,20.008
28,relative_volume_std_2,21.947
29,log_volume_2,18.507
30,high_low_range_std_2,171.793
31,excess_return_std_2,35.218
