feature_index,feature_name,importance_score
0,high_std_0,52.063
1,low_std_0,21.838
2,close_std_0,20.642
3,daily_return_std_0,39.044
4,log_return_std_0,38.974
5,volume_change_std_0,36.192
6,relative_volume_std_0,47.608
7,log_volume_0,18.334
8,high_low_range_std_0,49.175
9,excess_return_std_0,31.471
10,open_std_1,69.41
11,high_std_1,35.398
12,low_std_1,18.898
13,close_std_1,21.039
14,daily_return_std_1,29.841
15,log_return_std_1,21.496
16,volume_change_std_1,21.373
17,relative_volume_std_1,34.209
18,log_volume_1,18.246
19,high_low_range_std_1,30.346
20,excess_return_std_1,40.129
21,open_std_2,20.703
22,high_std_2,19.457
23,low_std_2,18.737
24,close_std_2,19.628
25,daily_return_std_2,19.024
26,log_return_std_2,19.545
27,volume_change_std_2,21.037
28,relative_volume_std_2,54.258
29,log_volume_2,18.199
30,high_low_range_std_2,46.095
31,excess_return_std_2,35.169
