feature_index,feature_name,importance_score
0,log_volume_0,28.58
1,log_return_std_0,16.228
2,low_std_0,24.675
3,excess_return_std_0,16.296
4,daily_return_std_0,28.53
5,open_std_0,24.762
6,relative_volume_std_0,24.882
7,high_low_range_std_0,28.414
8,high_std_0,16.169
9,volume_change_std_0,28.549
10,close_std_1,16.169
11,log_volume_1,16.362
12,log_return_std_1,24.92
13,low_std_1,24.892
14,excess_return_std_1,15.997
15,daily_return_std_1,16.428
16,open_std_1,16.389
17,relative_volume_std_1,28.364
18,high_low_range_std_1,16.392
19,high_std_1,16.13
20,volume_change_std_1,16.369
21,close_std_2,16.437
22,log_volume_2,28.359
23,log_return_std_2,24.934
24,low_std_2,16.285
25,excess_return_std_2,28.496
26,daily_return_std_2,16.294
27,open_std_2,16.428
28,relative_volume_std_2,28.484
29,high_low_range_std_2,16.261
30,high_std_2,28.76
31,volume_change_std_2,24.817
32,ticker,16.3
33,time_period_idx,28.464
