feature_index,feature_name,importance_score
0,log_volume_0,16.131
1,log_return_std_0,16.273
2,low_std_0,16.463
3,excess_return_std_0,24.867
4,daily_return_std_0,16.296
5,open_std_0,16.137
6,relative_volume_std_0,16.343
7,high_low_range_std_0,24.874
8,high_std_0,16.423
9,volume_change_std_0,15.883
10,close_std_1,16.276
11,log_volume_1,16.202
12,log_return_std_1,16.227
13,low_std_1,28.501
14,excess_return_std_1,24.817
15,daily_return_std_1,28.469
16,open_std_1,16.321
17,relative_volume_std_1,28.447
18,high_low_range_std_1,28.537
19,high_std_1,24.874
20,volume_change_std_1,24.752
21,close_std_2,28.585
22,log_volume_2,24.914
23,log_return_std_2,28.427
24,low_std_2,28.382
25,excess_return_std_2,16.214
26,daily_return_std_2,24.87
27,open_std_2,28.617
28,relative_volume_std_2,16.302
29,high_low_range_std_2,28.56
30,high_std_2,16.43
31,volume_change_std_2,16.231
32,ticker,16.404
33,time_period_idx,28.475
