feature_index,feature_name,importance_score
0,High_0,23.9
1,Low_0,42.511
2,Open_0,35.756
3,Volume_0,50.107
4,daily_return_0,35.543
5,log_return_0,23.629
6,volume_change_0,23.886
7,relative_volume_0,35.811
8,high_low_range_0,22.786
9,excess_return_0,23.798
10,daily_return_zscore_0,23.734
11,log_return_zscore_0,35.573
12,volume_change_zscore_0,23.416
13,relative_volume_zscore_0,42.469
14,log_volume_0,23.585
15,Close_1,23.719
16,High_1,42.209
17,Low_1,42.404
18,Open_1,23.55
19,Volume_1,53.913
20,daily_return_1,23.7
21,log_return_1,23.408
22,volume_change_1,23.904
23,relative_volume_1,23.175
24,high_low_range_1,41.799
25,excess_return_1,23.931
26,daily_return_zscore_1,35.913
27,log_return_zscore_1,23.99
28,volume_change_zscore_1,35.729
29,relative_volume_zscore_1,23.835
30,log_volume_1,36.02
31,Close_2,23.817
32,High_2,23.814
33,Low_2,23.419
34,Open_2,35.496
35,Volume_2,50.849
36,daily_return_2,23.765
37,log_return_2,35.531
38,volume_change_2,35.901
39,relative_volume_2,23.82
40,high_low_range_2,23.462
41,excess_return_2,42.415
42,daily_return_zscore_2,35.754
43,log_return_zscore_2,35.811
44,volume_change_zscore_2,23.63
45,relative_volume_zscore_2,42.693
46,log_volume_2,42.421
