feature_index,feature_name,importance_score
0,log_volume_0,16.344
1,log_return_std_0,28.538
2,low_std_0,28.551
3,excess_return_std_0,15.735
4,daily_return_std_0,28.438
5,open_std_0,28.339
6,relative_volume_std_0,15.783
7,high_low_range_std_0,16.469
8,high_std_0,16.32
9,volume_change_std_0,24.681
10,close_std_1,28.471
11,log_volume_1,16.049
12,log_return_std_1,25
13,low_std_1,16.321
14,excess_return_std_1,16.272
15,daily_return_std_1,28.468
16,open_std_1,24.91
17,relative_volume_std_1,16.37
18,high_low_range_std_1,16.197
19,high_std_1,15.525
20,volume_change_std_1,24.905
21,close_std_2,24.899
22,log_volume_2,16.522
23,log_return_std_2,16.406
24,low_std_2,24.782
25,excess_return_std_2,16.446
26,daily_return_std_2,24.877
27,open_std_2,28.593
28,relative_volume_std_2,16.515
29,high_low_range_std_2,16.393
30,high_std_2,28.648
31,volume_change_std_2,28.579
32,ticker,16.521
33,time_period_idx,28.375
