feature_index,feature_name,importance_score
0,High_0,23.809
1,Low_0,35.632
2,Open_0,23.463
3,Volume_0,93.011
4,daily_return_0,35.731
5,log_return_0,35.982
6,volume_change_0,42.452
7,relative_volume_0,35.843
8,high_low_range_0,36.046
9,excess_return_0,36.031
10,daily_return_zscore_0,23.578
11,log_return_zscore_0,23.677
12,volume_change_zscore_0,35.911
13,relative_volume_zscore_0,42.712
14,log_volume_0,36.017
15,Close_1,23.964
16,High_1,42.467
17,Low_1,24.031
18,Open_1,23.69
19,Volume_1,99.896
20,daily_return_1,23.935
21,log_return_1,23.728
22,volume_change_1,35.968
23,relative_volume_1,23.379
24,high_low_range_1,23.952
25,excess_return_1,35.903
26,daily_return_zscore_1,42.604
27,log_return_zscore_1,23.605
28,volume_change_zscore_1,23.311
29,relative_volume_zscore_1,42.974
30,log_volume_1,23.593
31,Close_2,23.778
32,High_2,23.81
33,Low_2,24.026
34,Open_2,23.73
35,Volume_2,48.629
36,daily_return_2,42.461
37,log_return_2,23.572
38,volume_change_2,23.799
39,relative_volume_2,23.732
40,high_low_range_2,24.004
41,excess_return_2,35.674
42,daily_return_zscore_2,42.605
43,log_return_zscore_2,23.906
44,volume_change_zscore_2,35.803
45,relative_volume_zscore_2,41.854
46,log_volume_2,23.659
