feature_index,feature_name,importance_score
0,High_0,23.759
1,Low_0,23.572
2,Open_0,35.775
3,Volume_0,45.49
4,daily_return_0,36.042
5,log_return_0,35.692
6,volume_change_0,35.883
7,relative_volume_0,23.788
8,high_low_range_0,23.449
9,excess_return_0,35.961
10,daily_return_zscore_0,23.454
11,log_return_zscore_0,23.778
12,volume_change_zscore_0,48.149
13,relative_volume_zscore_0,35.858
14,log_volume_0,36.027
15,Close_1,35.82
16,High_1,23.584
17,Low_1,23.783
18,Open_1,23.675
19,Volume_1,60.529
20,daily_return_1,23.08
21,log_return_1,24.09
22,volume_change_1,43.835
23,relative_volume_1,23.802
24,high_low_range_1,23.436
25,excess_return_1,23.476
26,daily_return_zscore_1,24.114
27,log_return_zscore_1,42.939
28,volume_change_zscore_1,46.915
29,relative_volume_zscore_1,41.877
30,log_volume_1,36.014
31,Close_2,23.646
32,High_2,23.349
33,Low_2,35.84
34,Open_2,35.846
35,Volume_2,62.619
36,daily_return_2,23.845
37,log_return_2,23.48
38,volume_change_2,42.462
39,relative_volume_2,42.753
40,high_low_range_2,23.916
41,excess_return_2,36.019
42,daily_return_zscore_2,23.921
43,log_return_zscore_2,42.538
44,volume_change_zscore_2,23.568
45,relative_volume_zscore_2,23.806
46,log_volume_2,23.713
