feature_index,feature_name,importance_score
0,log_volume_0,24.858
1,log_return_std_0,16.222
2,low_std_0,28.462
3,excess_return_std_0,15.901
4,daily_return_std_0,28.474
5,open_std_0,16.451
6,relative_volume_std_0,28.441
7,high_low_range_std_0,16.141
8,high_std_0,28.494
9,volume_change_std_0,16.459
10,close_std_1,16.514
11,log_volume_1,16.069
12,log_return_std_1,28.491
13,low_std_1,28.413
14,excess_return_std_1,16.319
15,daily_return_std_1,16.13
16,open_std_1,15.462
17,relative_volume_std_1,16.43
18,high_low_range_std_1,24.717
19,high_std_1,16.304
20,volume_change_std_1,24.819
21,close_std_2,15.955
22,log_volume_2,28.577
23,log_return_std_2,24.82
24,low_std_2,16.265
25,excess_return_std_2,28.72
26,daily_return_std_2,24.938
27,open_std_2,28.512
28,relative_volume_std_2,28.416
29,high_low_range_std_2,15.811
30,high_std_2,24.794
31,volume_change_std_2,24.951
32,ticker,16.263
33,time_period_idx,16.387
