feature_index,feature_name,importance_score
0,log_volume_0,28.686
1,log_return_std_0,28.277
2,low_std_0,16.136
3,excess_return_std_0,24.868
4,daily_return_std_0,16.203
5,open_std_0,24.725
6,relative_volume_std_0,24.976
7,high_low_range_std_0,16.36
8,high_std_0,16.296
9,volume_change_std_0,16.326
10,close_std_1,28.572
11,log_volume_1,28.609
12,log_return_std_1,28.537
13,low_std_1,24.749
14,excess_return_std_1,16.443
15,daily_return_std_1,24.963
16,open_std_1,16.032
17,relative_volume_std_1,16.409
18,high_low_range_std_1,16.401
19,high_std_1,16.106
20,volume_change_std_1,16.195
21,close_std_2,28.336
22,log_volume_2,15.852
23,log_return_std_2,28.538
24,low_std_2,16.349
25,excess_return_std_2,16.382
26,daily_return_std_2,28.45
27,open_std_2,24.963
28,relative_volume_std_2,28.512
29,high_low_range_std_2,28.483
30,high_std_2,24.862
31,volume_change_std_2,16.202
32,ticker,16.125
33,time_period_idx,16.27
