feature_index,feature_name,importance_score
0,high_std_0,19.524
1,low_std_0,28.727
2,close_std_0,18.495
3,daily_return_std_0,17.647
4,log_return_std_0,17.773
5,volume_change_std_0,31.889
6,relative_volume_std_0,31.639
7,log_volume_0,18.347
8,high_low_range_std_0,18.194
9,excess_return_std_0,19.517
10,open_std_1,18.497
11,high_std_1,18.348
12,low_std_1,18.658
13,close_std_1,19.363
14,daily_return_std_1,52.508
15,log_return_std_1,63.674
16,volume_change_std_1,20.282
17,relative_volume_std_1,20.066
18,log_volume_1,17.551
19,high_low_range_std_1,68.715
20,excess_return_std_1,52.53
21,open_std_2,21.969
22,high_std_2,72.523
23,low_std_2,62.216
24,close_std_2,74.985
25,daily_return_std_2,28.893
26,log_return_std_2,31.503
27,volume_change_std_2,50.578
28,relative_volume_std_2,39.307
29,log_volume_2,17.871
30,high_low_range_std_2,53.845
31,excess_return_std_2,29.475
