feature_index,feature_name,importance_score
0,log_volume_0,28.392
1,log_return_std_0,16.541
2,low_std_0,16.195
3,excess_return_std_0,28.455
4,daily_return_std_0,16.506
5,open_std_0,16.185
6,relative_volume_std_0,16.242
7,high_low_range_std_0,28.358
8,high_std_0,28.614
9,volume_change_std_0,24.931
10,close_std_1,28.526
11,log_volume_1,15.866
12,log_return_std_1,16.287
13,low_std_1,24.933
14,excess_return_std_1,24.882
15,daily_return_std_1,16.403
16,open_std_1,15.881
17,relative_volume_std_1,28.517
18,high_low_range_std_1,28.541
19,high_std_1,16.355
20,volume_change_std_1,28.482
21,close_std_2,24.927
22,log_volume_2,16.469
23,log_return_std_2,16.46
24,low_std_2,16.512
25,excess_return_std_2,24.972
26,daily_return_std_2,28.555
27,open_std_2,24.749
28,relative_volume_std_2,24.806
29,high_low_range_std_2,16.292
30,high_std_2,28.56
31,volume_change_std_2,15.853
32,ticker,16.033
33,time_period_idx,16.171
