feature_index,feature_name,importance_score
0,log_volume_0,28.481
1,log_return_std_0,28.545
2,low_std_0,16.183
3,excess_return_std_0,16.437
4,daily_return_std_0,16.318
5,open_std_0,24.926
6,relative_volume_std_0,28.511
7,high_low_range_std_0,24.73
8,high_std_0,24.792
9,volume_change_std_0,16.286
10,close_std_1,24.901
11,log_volume_1,16.453
12,log_return_std_1,15.894
13,low_std_1,16.231
14,excess_return_std_1,16.395
15,daily_return_std_1,28.457
16,open_std_1,16.135
17,relative_volume_std_1,24.908
18,high_low_range_std_1,28.396
19,high_std_1,24.768
20,volume_change_std_1,28.591
21,close_std_2,16.437
22,log_volume_2,16.147
23,log_return_std_2,16.3
24,low_std_2,24.685
25,excess_return_std_2,16.343
26,daily_return_std_2,16.034
27,open_std_2,28.532
28,relative_volume_std_2,16.125
29,high_low_range_std_2,28.415
30,high_std_2,28.556
31,volume_change_std_2,15.84
32,ticker,16.293
33,time_period_idx,28.516
