feature_index,feature_name,importance_score
0,high_std_0,31.486
1,low_std_0,23.55
2,close_std_0,48.137
3,daily_return_std_0,18.859
4,log_return_std_0,19.674
5,volume_change_std_0,44.599
6,relative_volume_std_0,49.308
7,log_volume_0,23.216
8,high_low_range_std_0,32.928
9,excess_return_std_0,33.359
10,open_std_1,49.166
11,high_std_1,21.476
12,low_std_1,23.746
13,close_std_1,98.093
14,daily_return_std_1,21.47
15,log_return_std_1,21.812
16,volume_change_std_1,39.331
17,relative_volume_std_1,22.698
18,log_volume_1,17.768
19,high_low_range_std_1,31.089
20,excess_return_std_1,44.401
21,open_std_2,32.993
22,high_std_2,30.776
23,low_std_2,23.08
24,close_std_2,116.248
25,daily_return_std_2,22.217
26,log_return_std_2,21.317
27,volume_change_std_2,18.848
28,relative_volume_std_2,19.509
29,log_volume_2,17.928
30,high_low_range_std_2,41.187
31,excess_return_std_2,37.553
