feature_index,feature_name,importance_score
0,log_volume_0,28.577
1,log_return_std_0,16.447
2,low_std_0,28.392
3,excess_return_std_0,16.101
4,daily_return_std_0,24.754
5,open_std_0,28.472
6,relative_volume_std_0,15.957
7,high_low_range_std_0,15.971
8,high_std_0,16.243
9,volume_change_std_0,28.559
10,close_std_1,24.86
11,log_volume_1,28.429
12,log_return_std_1,16.46
13,low_std_1,15.874
14,excess_return_std_1,16.334
15,daily_return_std_1,16.116
16,open_std_1,24.721
17,relative_volume_std_1,28.636
18,high_low_range_std_1,16.297
19,high_std_1,28.463
20,volume_change_std_1,16.096
21,close_std_2,28.531
22,log_volume_2,24.844
23,log_return_std_2,24.618
24,low_std_2,24.951
25,excess_return_std_2,16.052
26,daily_return_std_2,28.421
27,open_std_2,16.348
28,relative_volume_std_2,16.39
29,high_low_range_std_2,15.856
30,high_std_2,16.43
31,volume_change_std_2,28.52
32,ticker,16.467
33,time_period_idx,24.895
