feature_index,feature_name,importance_score
0,log_volume_0,16.248
1,log_return_std_0,15.882
2,low_std_0,16.355
3,excess_return_std_0,28.565
4,daily_return_std_0,16.221
5,open_std_0,28.388
6,relative_volume_std_0,28.476
7,high_low_range_std_0,28.367
8,high_std_0,28.498
9,volume_change_std_0,24.908
10,close_std_1,24.821
11,log_volume_1,16.322
12,log_return_std_1,16.134
13,low_std_1,16.394
14,excess_return_std_1,24.893
15,daily_return_std_1,16.063
16,open_std_1,16.061
17,relative_volume_std_1,24.736
18,high_low_range_std_1,16.397
19,high_std_1,28.611
20,volume_change_std_1,24.839
21,close_std_2,28.421
22,log_volume_2,16.448
23,log_return_std_2,16.277
24,low_std_2,16.051
25,excess_return_std_2,16.178
26,daily_return_std_2,24.891
27,open_std_2,28.449
28,relative_volume_std_2,28.527
29,high_low_range_std_2,15.859
30,high_std_2,28.698
31,volume_change_std_2,16.446
32,ticker,16.446
33,time_period_idx,24.892
