feature_index,feature_name,importance_score
0,High_0,23.406
1,Low_0,35.809
2,Open_0,23.415
3,Volume_0,45.408
4,daily_return_0,23.909
5,log_return_0,35.579
6,volume_change_0,23.912
7,relative_volume_0,23.414
8,high_low_range_0,42.301
9,excess_return_0,23.752
10,daily_return_zscore_0,22.752
11,log_return_zscore_0,35.758
12,volume_change_zscore_0,35.914
13,relative_volume_zscore_0,23.245
14,log_volume_0,35.918
15,Close_1,42.141
16,High_1,23.732
17,Low_1,23.144
18,Open_1,23.623
19,Volume_1,57.389
20,daily_return_1,23.169
21,log_return_1,23.481
22,volume_change_1,23.718
23,relative_volume_1,23.59
24,high_low_range_1,35.775
25,excess_return_1,22.972
26,daily_return_zscore_1,42.262
27,log_return_zscore_1,23.063
28,volume_change_zscore_1,41.639
29,relative_volume_zscore_1,23.552
30,log_volume_1,35.573
31,Close_2,35.258
32,High_2,23.393
33,Low_2,42.156
34,Open_2,35.574
35,Volume_2,64.678
36,daily_return_2,23.712
37,log_return_2,23.291
38,volume_change_2,35.903
39,relative_volume_2,46.745
40,high_low_range_2,23.602
41,excess_return_2,35.395
42,daily_return_zscore_2,23.804
43,log_return_zscore_2,47.068
44,volume_change_zscore_2,42.704
45,relative_volume_zscore_2,35.91
46,log_volume_2,23.244
