feature_index,feature_name,importance_score
0,log_volume_0,16.249
1,log_return_std_0,24.881
2,low_std_0,28.454
3,excess_return_std_0,28.506
4,daily_return_std_0,24.917
5,open_std_0,16.465
6,relative_volume_std_0,24.759
7,high_low_range_std_0,16.241
8,high_std_0,28.434
9,volume_change_std_0,16.463
10,close_std_1,16.294
11,log_volume_1,15.823
12,log_return_std_1,24.852
13,low_std_1,24.836
14,excess_return_std_1,24.907
15,daily_return_std_1,28.549
16,open_std_1,16.199
17,relative_volume_std_1,28.568
18,high_low_range_std_1,28.431
19,high_std_1,16.467
20,volume_change_std_1,16.313
21,close_std_2,16.206
22,log_volume_2,28.396
23,log_return_std_2,24.87
24,low_std_2,16.233
25,excess_return_std_2,28.424
26,daily_return_std_2,16.029
27,open_std_2,15.891
28,relative_volume_std_2,16.361
29,high_low_range_std_2,28.745
30,high_std_2,16.093
31,volume_change_std_2,15.919
32,ticker,16.101
33,time_period_idx,28.493
