feature_index,feature_name,importance_score
0,log_volume_0,28.564
1,log_return_std_0,28.485
2,low_std_0,28.36
3,excess_return_std_0,28.656
4,daily_return_std_0,28.439
5,open_std_0,16.069
6,relative_volume_std_0,16.526
7,high_low_range_std_0,28.414
8,high_std_0,16.163
9,volume_change_std_0,16.479
10,close_std_1,16.346
11,log_volume_1,28.483
12,log_return_std_1,16.279
13,low_std_1,28.491
14,excess_return_std_1,16.365
15,daily_return_std_1,16.25
16,open_std_1,15.985
17,relative_volume_std_1,16.375
18,high_low_range_std_1,24.915
19,high_std_1,16.199
20,volume_change_std_1,24.852
21,close_std_2,16.182
22,log_volume_2,24.857
23,log_return_std_2,24.924
24,low_std_2,28.547
25,excess_return_std_2,16.491
26,daily_return_std_2,16.393
27,open_std_2,24.856
28,relative_volume_std_2,16.055
29,high_low_range_std_2,28.561
30,high_std_2,24.985
31,volume_change_std_2,24.951
32,ticker,16.365
33,time_period_idx,16.512
