feature_index,feature_name,importance_score
0,log_volume_0,28.557
1,log_return_std_0,16.37
2,low_std_0,16.277
3,excess_return_std_0,24.942
4,daily_return_std_0,15.994
5,open_std_0,24.922
6,relative_volume_std_0,28.498
7,high_low_range_std_0,16.349
8,high_std_0,28.336
9,volume_change_std_0,28.429
10,close_std_1,24.837
11,log_volume_1,16.337
12,log_return_std_1,16.272
13,low_std_1,16.383
14,excess_return_std_1,16.395
15,daily_return_std_1,24.782
16,open_std_1,16.086
17,relative_volume_std_1,24.927
18,high_low_range_std_1,28.576
19,high_std_1,16.511
20,volume_change_std_1,15.883
21,close_std_2,16.456
22,log_volume_2,28.282
23,log_return_std_2,16.176
24,low_std_2,16.472
25,excess_return_std_2,28.593
26,daily_return_std_2,24.737
27,open_std_2,15.964
28,relative_volume_std_2,28.648
29,high_low_range_std_2,15.968
30,high_std_2,28.611
31,volume_change_std_2,28.47
32,ticker,24.941
33,time_period_idx,16.084
