feature_index,feature_name,importance_score
0,feature_0,6.767
1,feature_1,9.36
2,feature_2,9.697
3,feature_3,9.332
4,feature_4,9.546
5,feature_5,9.699
6,feature_6,6.849
7,feature_7,9.543
8,feature_8,9.523
9,feature_9,9.409
10,feature_10,6.806
11,feature_11,9.463
12,feature_12,6.805
13,feature_13,6.775
14,feature_14,9.428
