feature_index,feature_name,importance_score
0,log_volume_0,24.965
1,log_return_std_0,16.399
2,low_std_0,24.894
3,excess_return_std_0,16.402
4,daily_return_std_0,16.08
5,open_std_0,15.943
6,relative_volume_std_0,28.544
7,high_low_range_std_0,28.429
8,high_std_0,16.385
9,volume_change_std_0,16.453
10,close_std_1,24.746
11,log_volume_1,16.381
12,log_return_std_1,24.666
13,low_std_1,28.624
14,excess_return_std_1,16.306
15,daily_return_std_1,28.433
16,open_std_1,28.454
17,relative_volume_std_1,16.362
18,high_low_range_std_1,16.404
19,high_std_1,16.173
20,volume_change_std_1,16.23
21,close_std_2,28.357
22,log_volume_2,28.629
23,log_return_std_2,28.553
24,low_std_2,28.348
25,excess_return_std_2,16.039
26,daily_return_std_2,24.861
27,open_std_2,16.433
28,relative_volume_std_2,24.8
29,high_low_range_std_2,16.442
30,high_std_2,28.629
31,volume_change_std_2,16.37
32,ticker,24.826
33,time_period_idx,16.227
